id,name,current_domain,current_website,current_industry,current_city,current_state,city,state,country,website,domain,industry,confidence,source,notes,action
87e1e9c0-7c53-492a-9eb5-41c80291c600,Bettercharge,bettercharge.ai,,,,,,,Israel,https://www.bettercharge.ai,,FinTech,foreign,"checkid.co.il, bettercharge.ai/careers","Bettercharge Ltd (BtrCharge Ltd) is registered in Tel Aviv-Jaffa, Israel. Payment recovery fintech. Remote-first team. Foreign HQ — city/state left null.",apply
c34772e4-436b-4116-8465-f4f064ceac60,Beyond Reach Labs,,,,,,Pittsburgh,PA,US,https://beyondreachlabs.io/,beyondreachlabs.io,Hardware,high,ycombinator.com/companies/beyond-reach-labs; pitchbook.com; wpxi.com,"YC W26 company. Builds space solar arrays and deployable thermal radiators for orbital power. HQ confirmed Pittsburgh, PA by PitchBook and local Pittsburgh news coverage.",apply
bab162e0-1e57-4c50-ad44-9b376a9ce915,Birdwatch,birdwatch.com,https://birdwatch.com,,Washington,DC,,,United States,,,PropTech,high,https://technical.ly/startups/home-repair-tech-platform-birdwatch-startup-philly-dc/,"Home maintenance/repair platform (public benefit corporation). Founded 2021 by Lisa Wise, Chris Rosenbaum, Ryan Troll. HQ Washington DC with Philadelphia presence. City and state already present in input. Industry added: PropTech.",apply
5ba339f5-38c6-472c-832f-7fddd521ac4c,Black Bird,,,,,,,,Australia,https://www.blackbird.vc,blackbird.vc,Venture Capital,low,"crunchbase, blackbird.vc","No domain provided in input. Best match is Blackbird Ventures (blackbird.vc), an Australian VC firm headquartered in Sydney, Australia. Name written as two words ('Black Bird') is unusual — could be a different entity. Confidence low due to ambiguity.",ap
3eb2ae20-838d-440e-9db1-a7a5de953ff6,Blank Ventures,,,,,,San Francisco,CA,United States,https://blank.com,blank.com,Venture Capital,high,blank.com; crunchbase; chamberofcommerce.com,"Early-stage VC founded 2021, focused on fintech/financial innovation. HQ at 2180 Bryant St Suite 201, San Francisco, CA 94110.",apply
2ba8418f-d022-4f11-97ae-6f4acf4695f9,Blingcap,blingcap.com,,,,,San Francisco,CA,United States,https://www.blingcap.com,,Venture Capital,high,"crunchbase.com, blingcap.com","Bling Capital — pre-seed/seed VC firm founded by Benjamin Ling. HQ at 4121 Cesar Chavez St, Suite 5, San Francisco, CA 94131.",apply
df497b7c-7c7f-45fe-8d2b-1c80c0affb5b,Blocktower,blocktower.com,https://blocktower.com,,,,Miami,FL,United States,,,Web3,high,prnewswire.com + highperformr.ai,BlockTower Capital — institutional cryptocurrency and digital assets investment firm. Moved HQ from New York to Miami (1221 Brickell Ave) in July 2021.,apply
cbfb1bea-26eb-45da-8878-2a0a39dfc8b1,Bluewatch VC,,,,,,New York,NY,United States,https://www.bluewatchventures.com,bluewatchventures.com,Venture Capital,high,crunchbase; pitchbook; aventure.vc,"Formally 'Bluewatch Ventures'. Seed/early-stage VC founded 2021, focused on software, financial services, and fintech. Based in New York City.",apply
3490316e-95b6-4559-a42e-bb571fdc982e,BluMint,,,,,,New York,NY,United States,https://blumint.com,blumint.com,Gaming,high,"blumint.com, tracxn.com, zoominfo.com","BluMint is a gaming/streaming platform (challenge streamers for cash) founded by Columbia undergrads in 2022, headquartered in New York, NY. Primary website is blumint.com. Note: blumint.co is a separate Estonian digital marketing company.",apply
cb448dd6-58cd-4807-a6a6-a628219ca0cd,Boabab Ventures,,,,,,,,United Kingdom,https://baobabventures.vc,baobabventures.vc,Venture Capital,foreign,vestbee.com / startupmag.co.uk / find-and-update.company-information.service.gov.uk,"Spelled 'Boabab' in CRM (likely typo for 'Baobab'). Baobab Ventures is a London, UK-based deep-tech VC fund (registered 81a Endell Street, London WC2H 9DX). $15M fund focusing on AI, robotics, and defence. Foreign — no US city/state.",apply
f126213e-2909-43db-bf0d-222a363675c0,Boldstart Ventures,,,,,,Miami,FL,United States,https://boldstart.vc,boldstart.vc,Venture Capital,high,boldstart.vc; crunchbase; newcomer.co,"Inception-stage enterprise VC. Primary HQ listed as Miami, FL (3350 Virginia St, 2nd Floor); also operates from New York. Website uses .vc TLD (Saint Vincent and the Grenadines registrar, but company is US-based).",apply
60f93370-b0ef-4f0b-99a7-4009cbfab016,Boomband,,,,,,Charlestown,RI,United States,https://www.boomband.com,boomband.com,HR Tech,high,"crunchbase, pbn.com, prnewswire.com","Boomband is an AI-native talent marketplace founded by Jeff Taylor (creator of Monster.com), headquartered in Charlestown, Rhode Island. Raised $4M seed in February 2026.",apply
2a30dcef-063c-4163-a099-8a87c90e82ea,Boost VC,,,,,,San Mateo,CA,United States,https://www.boost.vc,boost.vc,Venture Capital,high,boost.vc; crunchbase; pitchbook; facebook,"Pre-seed accelerator/VC founded 2012, $400M AUM, focused on sci-fi tech (space, bio, energy, robotics, crypto). HQ in San Mateo, CA.",apply
3e5a855d-dd1f-46b1-ab18-dcff0ef2d49a,Botbot,,,,,,,,Singapore,https://botbot.ai,botbot.ai,SaaS,foreign,crunchbase.com; botbot.ai,Botbot.AI — enterprise chatbot and productivity platform headquartered in Singapore (Central Singapore). Built for Asian enterprise market.,apply
130f693d-59c1-4d66-adbf-93743c63d52d,Bouqs,thebouqs.com,,,,,Marina del Rey,CA,United States,https://bouqs.com/,,Ecommerce,high,crunchbase.com / cbinsights.com,"The Bouqs Company — DTC floral ecommerce, HQ at 4094 Glencoe Ave, Marina del Rey, CA 90292. Website redirects from thebouqs.com to bouqs.com.",apply
222c2ca0-b6fa-470a-a1ec-95d54ef58e4e,Bowery Capital,bowerycap.com,,,,,New York,NY,United States,https://www.bowerycap.com,,Venture Capital,high,"crunchbase, pitchbook, zoominfo","HQ at 123 Lafayette Street, New York, NY 10013. Also has a San Francisco office.",apply
b9b1b0eb-8d0a-48b9-abc7-11b252396947,Box,,,,,,Redwood City,CA,United States,https://www.box.com,box.com,SaaS,high,"box.com/about-us, wikipedia","Box, Inc. (NYSE: BOX), cloud content management and file sharing company headquartered in Redwood City, CA.",apply
329821f9-f109-4ddf-b04b-eebd047ae457,Boxerjavelin,boxerjavelin.com,,,,,,,,https://www.boxerjavelin.com,,,low,,"No information found for Boxerjavelin / boxerjavelin.com in any public database, Crunchbase, LinkedIn, or news sources. Cannot identify company, industry, or location.",review
fe58f4d3-9819-47bc-b757-5ee60a6e23b7,Browder Capital,browdercapital.com,,,,,San Francisco,CA,US,https://www.browdercapital.com,,Venture Capital,high,"pitchbook, vcsheet.com, nfx signal",Founded 2020 by Joshua Browder (DoNotPay founder). Solo-GP pre-seed fund. San Francisco confirmed across multiple sources.,apply
fc346b3e-be4c-4883-8850-da02be2a4ae8,Btv,btv.vc,,,,,San Francisco,CA,United States,https://www.btv.vc,,Venture Capital,high,"btv.vc, crunchbase, tracxn","Better Tomorrow Ventures (BTV), FinTech-focused VC founded 2019, headquartered in San Francisco, CA.",apply
06e4297d-9c8f-4044-9501-d8fefb0d5223,Bullpen,,,,,,San Francisco,CA,United States,https://www.bullpencap.com,bullpencap.com,Venture Capital,high,"bullpencap.com, crunchbase, signal.nfx.com","Bullpen Capital, post-seed VC fund. HQ at 215 2nd Street, San Francisco, CA. Some older sources reference Menlo Park but current address is SF.",apply
12c99cbf-2b57-43a7-84a8-aae99eaf2b59,Bumble,,,,,,Austin,TX,United States,https://bumble.com/,bumble.com,Consumer Social,high,Wikipedia (Bumble Inc.); bumble.com,"Bumble Inc. — dating/social networking app. HQ 1105 W 41st St, Austin, TX.",apply
c3d68a3a-0b1a-4d13-aae1-90cded2615cc,Buncha,gobuncha.com,https://www.gobuncha.com/,Ecommerce,Minneapolis,MN,,,United States,,,,high,,,skip
ec0d4d60-dc6f-45ac-a873-52687b0b7669,Burq,,,,,,Richmond,VA,United States,https://www.burqup.com,burqup.com,Logistics,high,"burqup.com/contact + cbinsights.com/company/burq (1717 East Cary St, Richmond, VA 23223)","AI-powered last-mile delivery platform aggregating 500+ delivery providers. Founded 2021. Some sources list Cupertino, CA but primary address consistently cited as Richmond, VA.",apply
6ab8a7ec-bb39-4d49-a1b4-c592709419d9,Burton Mccall,burton-mccall.com,https://burton-mccall.com,,,,,,United Kingdom,,,Consumer (CPG),foreign,"zoominfo.com, GOV.UK company registry","Burton McCall Limited is a UK-based multi-channel sales, marketing, and distribution company for outdoor sports, DIY, garden, home gifts, and watches brands. Headquartered in Leicester, England (primary: 163 Parker Drive, Leicester LE4 0JP). Registered in England.",apply
9d1fdb22-65ab-4d71-8f6c-b421d4c4fc42,Bvp,bvp.com,https://bvp.com,,,,Redwood City,CA,United States,,,Venture Capital,high,pitchbook.com / wikipedia.org/wiki/Bessemer_Venture_Partners,"Bessemer Venture Partners; primary HQ listed as Redwood City, CA (889 Winslow St) by PitchBook. Also has offices in San Francisco and NYC. Some sources cite San Francisco.",apply
c8a32259-0340-496f-9fc1-3bb18b2a090a,Cake Ventures,cake.vc,,,,,San Francisco,CA,United States,https://cake.vc,,Venture Capital,high,cake.vc + LeadIQ + Crunchbase,"Based at 2021 Fillmore Street, San Francisco, CA 94115.",apply
55988074-d9c2-4129-820a-a6f4ed0496d2,Canaan Partners,,,,,,Menlo Park,CA,United States,https://www.canaan.com,canaan.com,Venture Capital,high,"canaan.com, wikipedia, crunchbase","Founded 1987; historically HQ'd in Stamford CT, now primarily based in Menlo Park CA (2765 Sand Hill Road). Multiple sources confirm Menlo Park as current primary HQ.",apply
3810dde4-70f8-4e8b-8a5b-07d0bd775576,Cannage Capital - Backing early-stage visionary founders,,,,,,Las Vegas,NV,US,https://www.cannagecap.com,cannagecap.com,Venture Capital,high,"pitchbook, cannagecap.com","Founded 2024, headquartered in Las Vegas, NV. Focuses on AI stack, cybersecurity, biotech, healthtech, fintech.",apply
1a05b808-b412-4c30-a234-5125c2d6cfdd,CapHub,caphub.com,,,,,Miami,FL,United States,https://www.caphub.com,,FinTech,high,caphub.com / tracxn.com,"Digital platform for deal professionals to manage deal transactions and raise capital. Founded 2007, Miami, FL. Middle-market independent sponsor platform.",apply
5697f804-fea0-4d78-aa44-5aacb4db85e1,Capital,capital.xyz,https://www.partyround.com/,FinTech,Los Angeles,CA,,,United States,,,,high,existing record,All fields already populated; echoed back unchanged.,skip
c3161d3f-41b1-4588-8047-8b600982403e,Capitalize,capitalizevc.com,,,,,Chicago,IL,United States,https://www.capitalizevc.com,,Venture Capital,high,"tracxn, crunchbase, privateequityinternational","Founded 2021, Chicago-based pre-seed fund focused on Black and Latinx founders. Invests in consumer, fintech, healthtech, SaaS.",apply
5a8011cf-b4a0-4eee-a24d-1e0d688135a2,Captain,captainhq.com,https://www.captainhq.com/,FinTech,Lexington,KY,,,United States,,,,high,existing data,All fields already populated in input. Echoed back unchanged.,skip
d9b35612-89aa-47f0-bb49-7e1a54ed7d0e,Carbonarrow,carbonarrow.co,https://carbonarrow.co,,,,Austin,TX,United States,,,Venture Capital,high,crunchbase.com + zoominfo.com + carbonarrow.co,"Carbon Arrow — provides operations and capital solutions for technology and services businesses. HQ in Austin, Texas. Founded 2015.",apply
fe39fdae-0e36-4e27-b55c-dddb3b15b0b7,Carirewards,carirewards.com,,,,,New York,NY,United States,https://usecari.com,,FinTech,high,crunchbase.com/organization/cari-rewards; fundz.net; pitchbook.com,"Cari Rewards Corp. — payments and rewards platform for the hospitality/restaurant industry. Founded 2025, headquartered in New York, NY. Raised $3.1M seed round. Primary site appears to be usecari.com.",apply
2e99fe99-4b93-4def-8d68-71f39403b31c,Cartograph Ventures,,,,,,Austin,TX,United States,https://cartographventures.com,cartographventures.com,Venture Capital,high,"cartographventures.com, crunchbase, tracxn","Seed-stage fund founded 2021 by Alexander Cantwell, focused on consumer brands, consumer health, and consumer tech.",apply
e0235931-e8d1-4cb7-93c5-4a3102cde22f,Cartsy,cartsy.com,,,,,,,,https://cartsy.com,,Creator Economy,low,cartsy.com,cartsy.com is a creator commerce platform (digital shops for creators/brands). HQ location could not be determined from available sources.,review
0a3d7e95-912a-47f2-a279-73f0d204761e,Cashbakery,cashbakery.com,https://cashbakery.com,,,,,,,,,,low,web search,No public information found for Cashbakery or cashbakery.com. Searches returned unrelated cashback/fintech companies. Unable to determine nature of business or location.,review
33db14d6-7e09-4339-905f-6dca36ec10cb,Castle,castle.xyz,https://www.castle.xyz,Gaming,San Francisco,CA,,,United States,,,,high,existing record,All fields already populated; echoed back unchanged.,skip
c581e84f-f597-4558-9110-04dacfe58a98,Causeway,,,,,,Cambridge,MA,USA,https://causeway.vc,causeway.vc,Venture Capital,med,"https://causeway.vc, crunchbase.com/organization/causeway-media-partners","Causeway Media Partners — VC firm focused on sports, media, and technology. Founded 2013, 44 Brattle Street, Cambridge, MA. No existing domain so matched to most prominent Causeway VC entity.",apply
8979daa8-9438-43c2-b2b8-635f0befbb37,Cendana Capital,,,,,,San Francisco,CA,United States,https://www.cendanacapital.com,cendanacapital.com,Venture Capital,high,"cendanacapital.com, crunchbase, salestools.io","Founded 2010 by Michael Kim. HQ at 555 Clay St, San Francisco. Invests in early-stage VC funds globally.",apply
5b663d98-bfb2-4561-9ac7-6bb4eed2ec26,Centre Street,,,,,,New York,NY,United States,https://centrestreet.partners/,centrestreet.partners,Venture Capital,high,centrestreet.partners / privateequityinternational.com,"Centre Street Partners — technology-led lower-middle-market PE/VC firm, 575 Madison Ave, New York NY 10022. Founded 2022 by Abie J. Cohen and Jonathan Kerstein.",apply
00e31c4d-1c8e-4f56-9dc5-bb6036f9657d,Chapter One,,,,,,Los Angeles,CA,United States,https://www.chapterone.com,chapterone.com,Venture Capital,high,pitchbook + tracxn + chapterone.com,"Founded 2017 by Jeff Morris Jr. Early-stage VC, pre-seed through Series B. Crunchbase lists Santa Monica (within LA metro).",apply
29f993a9-cd57-4c51-94f4-1c4abb099007,Charge Ventures,,,,,,New York,NY,United States,https://charge.vc/,charge.vc,Venture Capital,high,ZoomInfo; charge.vc,"Pre-seed VC firm based in NYC (36 E 12th St, Manhattan). Operates as Charge Ventures / ChargeVC.",apply
f23ba471-ec4c-45e0-99a8-aa80cf6c8bdf,Cherrygrp,cherrygrp.com),,,,,,,,https://cherrygrp.com/,cherrygrp.com,,low,,"Input domain had trailing ')' artifact (cherrygrp.com)). Could not confirm which company uses cherrygrp.com — multiple 'Cherry Group' entities exist (apparel, IT, marketing, construction). Domain did not resolve to a clear match. Input domain cleaned to cherrygrp.com.",apply
306917d1-fb77-4834-82e2-931f6c1afa14,Cherryrock Capital,cherryrockcapital.com,https://cherryrockcapital.com,,,,San Francisco,CA,United States,,,Venture Capital,high,"zoominfo.com, tracxn.com","Cherryrock Capital, venture capital firm at 2370 Market Street Suite 103-134, San Francisco, CA 94114.",apply
165cb5d0-6961-40d0-827f-cf701edd59a5,Cherubic Ventures,cherubic.com,,,,,,,Taiwan,https://cherubic.com,,Venture Capital,foreign,cherubic.com + ZoomInfo + Crunchbase,"Officially headquartered in Taipei, Taiwan; they explicitly note this on their blog. Cross-border VC investing in US and Asia.",apply
a7492b11-de2f-4b19-bde6-00b6abfbc084,Chicago Ventures,,,,,,Chicago,IL,United States,https://www.chicagoventures.com,chicagoventures.com,Venture Capital,high,"chicagoventures.com, crunchbase","Early-stage VC firm founded 2011, HQ at 222 W. Merchandise Mart Plaza, Suite 1212, Chicago, IL.",apply
f4a43436-ff3a-4411-b147-928e26d6e26b,CivicIQ,,,,,,Hoboken,NJ,United States,https://civiciq.com,civiciq.com,SaaS,med,crunchbase.com + pitchbook.com + tracxn.com,"Matched to Civic IQ (civiciq.com) — public sector sales intelligence platform, HQ Hoboken NJ, founded 2024. Note: a separate entity civiciq.io (community insights) also exists; chosen civiciq.com as more prominent/funded match.",apply
76c175e2-9278-4c60-82be-6376db3fe5f5,Clerisy,,,,,,Miami,FL,United States,https://clerisy.com,clerisy.com,Venture Capital,high,"clerisy.com, crunchbase, golden.com","Growth equity firm founded 2020 by Lisa Myers and Alexandra Wilkis Wilson; focused on consumer and techsumer; HQ Miami, FL.",apply
